KOŠICKÝ  KRAJ ;;;;;;;;;;;;;;;;;;;;;;;;;
;;Charakteristiky osídlenia;;;;;Infraštruktúra v rómskych osídleniach;;;;;;Infraštruktúra majority;;;;Obydlia v rómskych osídleniach;;;;;;Obyvatelia rómskych osídlení;;
;;;;;;;Dostupnosť inžinierskych sietí;;;;Verejné osvetlenie;Prístupová cesta;Dostupnosť inžinierskych sietí v obci;;;;Celkový počet obydlí;Podiel legálnych obydlí;Podiel obydlí napojených na inžinierske siete;;;;Počet obyvateľov   ;;Podiel na celkovom počte obyvateľov
Názov obce;Mesto/ obec;Lokalizácia osídlenia;Poloha osídlenia;Vzdialenosť osídlenia (v m);Bariéra;Vysporiadanosť pozemkov;Vodovod ;Kanalizácia;Elektrina;Plyn;;;Vodovod;Kanalizácia;Elektrina;Plyn;;;Vodovod;Kanalizácia;Plyn;Elektrina;V osídlení;Pripadajúcich na jedno obydlie;
Beniakovce;obec;intravilán;integrované/koncentrované;70;potok;čiastočne vysporiadané;nie;nie;áno;áno;áno;asfaltová;áno;nie;áno;áno;9;44.4;0.0;0.0;11.1;100.0;100;10.2;17.9
Bidovce;obec;;;;;;;;;;;;áno;áno;áno;áno;53;34.0;34.0;0.0;0.0;100.0;268;5.1;21.1
Bidovce;obec;extravilán;mimo obce;1000;potok;nevysporiadané;nie;nie;áno;nie;nie;iná;;;;;12;0.0;0.0;0.0;0.0;100.0;49;4.1;
Bidovce;obec;intravilán;na okraji;;;vysporiadané;áno;nie;áno;nie;áno;iná;;;;;41;43.9;43.9;0.0;0.0;100.0;219;5.3;
Blažice;obec;intravilán;na okraji;;;čiastočne vysporiadané;nie;nie;áno;áno;áno;iná;áno;nie;áno;áno;30;93.3;0.0;0.0;6.7;93.3;124;4.1;25.8
Bočiar;obec;intravilán;integrované/rozptýlené;;;vysporiadané;áno;nie;áno;áno;áno;;áno;nie;áno;áno;1;100.0;0.0;0.0;0.0;100.0;16;17.0;7.2
Bohdanovce;obec;intravilán;integrované/rozptýlené;;;čiastočne vysporiadané;áno;čiastočne;áno;čiastočne;áno;;áno;áno;áno;áno;9;88.9;100.0;77.8;77.8;100.0;39;5.8;4.3
Boliarov;obec;;;;;;;;;;;;nie;nie;áno;nie;49;65.3;0.0;0.0;0.0;87.8;361;7.4;62.2
Boliarov;obec;extravilán;mimo obce;400;;nevysporiadané;nie;nie;áno;nie;áno;iná;;;;;32;84.4;0.0;0.0;0.0;96.9;254;7.9;
Boliarov;obec;intravilán/extravilán;na okraji;;;čiastočne vysporiadané;nie;nie;áno;nie;áno;iná;;;;;17;29.4;0.0;0.0;0.0;70.6;107;6.3;
